PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arizona,20081104,N/A,APACHE,County,"24,262","8,551","McCain, John Sidney III",Challenger,"15,390","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,321,"6,839",D,35.24,63.43,.00,1.32,35.72,64.28,,,
President,Arizona,20081104,N/A,COCHISE,County,"48,820","29,026","McCain, John Sidney III",Challenger,"18,943","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,851,"10,083",R,59.46,38.80,.00,1.74,60.51,39.49,,,
President,Arizona,20081104,N/A,COCONINO,County,"54,344","22,186","McCain, John Sidney III",Challenger,"31,433","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,725,"9,247",D,40.83,57.84,.00,1.33,41.38,58.62,,,
President,Arizona,20081104,N/A,GILA,County,"22,333","14,095","McCain, John Sidney III",Challenger,"7,884","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,354,"6,211",R,63.11,35.30,.00,1.59,64.13,35.87,,,
President,Arizona,20081104,N/A,GRAHAM,County,"12,007","8,376","McCain, John Sidney III",Challenger,"3,487","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,144,"4,889",R,69.76,29.04,.00,1.20,70.61,29.39,,,
President,Arizona,20081104,N/A,GREENLEE,County,"2,913","1,712","McCain, John Sidney III",Challenger,"1,165","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,36,547,R,58.77,39.99,.00,1.24,59.51,40.49,,,
President,Arizona,20081104,N/A,LA PAZ,County,"5,552","3,509","McCain, John Sidney III",Challenger,"1,929","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,114,"1,580",R,63.20,34.74,.00,2.05,64.53,35.47,,,
President,Arizona,20081104,N/A,MARICOPA,County,"1,364,962","746,448","McCain, John Sidney III",Challenger,"602,166","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"16,348","144,282",R,54.69,44.12,.00,1.20,55.35,44.65,,,
President,Arizona,20081104,N/A,MOHAVE,County,"67,605","44,333","McCain, John Sidney III",Challenger,"22,092","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,180","22,241",R,65.58,32.68,.00,1.75,66.74,33.26,,,
President,Arizona,20081104,N/A,NAVAJO,County,"35,800","19,761","McCain, John Sidney III",Challenger,"15,579","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,460,"4,182",R,55.20,43.52,.00,1.28,55.92,44.08,,,
President,Arizona,20081104,N/A,PIMA,County,"393,428","182,406","McCain, John Sidney III",Challenger,"206,254","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,768","23,848",D,46.36,52.42,.00,1.21,46.93,53.07,,,
President,Arizona,20081104,N/A,PINAL,County,"104,883","59,421","McCain, John Sidney III",Challenger,"44,254","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,208","15,167",R,56.65,42.19,.00,1.15,57.31,42.69,,,
President,Arizona,20081104,N/A,SANTA CRUZ,County,"13,303","4,518","McCain, John Sidney III",Challenger,"8,683","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,102,"4,165",D,33.96,65.27,.00,.77,34.22,65.78,,,
President,Arizona,20081104,N/A,YAVAPAI,County,"99,648","61,192","McCain, John Sidney III",Challenger,"36,889","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,567","24,303",R,61.41,37.02,.00,1.57,62.39,37.61,,,
President,Arizona,20081104,N/A,YUMA,County,"43,615","24,577","McCain, John Sidney III",Challenger,"18,559","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,479,"6,018",R,56.35,42.55,.00,1.10,56.98,43.02,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Arizona,"2,293,475","1,230,111","1,034,707",N/A,"28,657","195,404",R,"195,404",R,53.64,45.12,.00,1.25,54.31,45.69
,
,
,
PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arkansas,20081104,N/A,ARKANSAS,County,"6,978","4,185","McCain, John Sidney III",Challenger,"2,619","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,174,"1,566",R,59.97,37.53,.00,2.49,61.51,38.49,,,
President,Arkansas,20081104,N/A,ASHLEY,County,"8,642","5,406","McCain, John Sidney III",Challenger,"2,976","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,260,"2,430",R,62.55,34.44,.00,3.01,64.50,35.50,,,
President,Arkansas,20081104,N/A,BAXTER,County,"19,981","12,852","McCain, John Sidney III",Challenger,"6,539","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,590,"6,313",R,64.32,32.73,.00,2.95,66.28,33.72,,,
President,Arkansas,20081104,N/A,BENTON,County,"76,073","51,124","McCain, John Sidney III",Challenger,"23,331","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,618","27,793",R,67.20,30.67,.00,2.13,68.66,31.34,,,
President,Arkansas,20081104,N/A,BOONE,County,"15,474","10,575","McCain, John Sidney III",Challenger,"4,435","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,464,"6,140",R,68.34,28.66,.00,3.00,70.45,29.55,,,
President,Arkansas,20081104,N/A,BRADLEY,County,"4,041","2,262","McCain, John Sidney III",Challenger,"1,680","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,99,582,R,55.98,41.57,.00,2.45,57.38,42.62,,,
President,Arkansas,20081104,N/A,CALHOUN,County,"2,217","1,462","McCain, John Sidney III",Challenger,691,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,64,771,R,65.94,31.17,.00,2.89,67.91,32.09,,,
President,Arkansas,20081104,N/A,CARROLL,County,"10,579","6,083","McCain, John Sidney III",Challenger,"4,172","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,324,"1,911",R,57.50,39.44,.00,3.06,59.32,40.68,,,
President,Arkansas,20081104,N/A,CHICOT,County,"5,208","2,119","McCain, John Sidney III",Challenger,"3,043","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,46,924,D,40.69,58.43,.00,.88,41.05,58.95,,,
President,Arkansas,20081104,N/A,CLARK,County,"9,094","4,608","McCain, John Sidney III",Challenger,"4,267","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,219,341,R,50.67,46.92,.00,2.41,51.92,48.08,,,
President,Arkansas,20081104,N/A,CLAY,County,"5,511","3,032","McCain, John Sidney III",Challenger,"2,244","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,235,788,R,55.02,40.72,.00,4.26,57.47,42.53,,,
President,Arkansas,20081104,N/A,CLEBURNE,County,"11,338","7,962","McCain, John Sidney III",Challenger,"2,951","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,425,"5,011",R,70.22,26.03,.00,3.75,72.96,27.04,,,
President,Arkansas,20081104,N/A,CLEVELAND,County,"3,505","2,451","McCain, John Sidney III",Challenger,911,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,143,"1,540",R,69.93,25.99,.00,4.08,72.90,27.10,,,
President,Arkansas,20081104,N/A,COLUMBIA,County,"9,558","5,861","McCain, John Sidney III",Challenger,"3,554","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,143,"2,307",R,61.32,37.18,.00,1.50,62.25,37.75,,,
President,Arkansas,20081104,N/A,CONWAY,County,"8,138","4,691","McCain, John Sidney III",Challenger,"3,149","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,298,"1,542",R,57.64,38.70,.00,3.66,59.83,40.17,,,
President,Arkansas,20081104,N/A,CRAIGHEAD,County,"30,968","18,881","McCain, John Sidney III",Challenger,"11,294","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,793,"7,587",R,60.97,36.47,.00,2.56,62.57,37.43,,,
President,Arkansas,20081104,N/A,CRAWFORD,County,"20,532","14,688","McCain, John Sidney III",Challenger,"5,238","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,606,"9,450",R,71.54,25.51,.00,2.95,73.71,26.29,,,
President,Arkansas,20081104,N/A,CRITTENDEN,County,"18,255","7,650","McCain, John Sidney III",Challenger,"10,330","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,275,"2,680",D,41.91,56.59,.00,1.51,42.55,57.45,,,
President,Arkansas,20081104,N/A,CROSS,County,"7,130","4,393","McCain, John Sidney III",Challenger,"2,580","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,157,"1,813",R,61.61,36.19,.00,2.20,63.00,37.00,,,
President,Arkansas,20081104,N/A,DALLAS,County,"3,318","1,757","McCain, John Sidney III",Challenger,"1,471","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,90,286,R,52.95,44.33,.00,2.71,54.43,45.57,,,
President,Arkansas,20081104,N/A,DESHA,County,"4,678","1,999","McCain, John Sidney III",Challenger,"2,569","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,110,570,D,42.73,54.92,.00,2.35,43.76,56.24,,,
President,Arkansas,20081104,N/A,DREW,County,"6,610","3,860","McCain, John Sidney III",Challenger,"2,598","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,152,"1,262",R,58.40,39.30,.00,2.30,59.77,40.23,,,
President,Arkansas,20081104,N/A,FAULKNER,County,"41,179","25,362","McCain, John Sidney III",Challenger,"14,955","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,862,"10,407",R,61.59,36.32,.00,2.09,62.91,37.09,,,
President,Arkansas,20081104,N/A,FRANKLIN,County,"6,475","4,411","McCain, John Sidney III",Challenger,"1,869","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,195,"2,542",R,68.12,28.86,.00,3.01,70.24,29.76,,,
President,Arkansas,20081104,N/A,FULTON,County,"4,676","2,702","McCain, John Sidney III",Challenger,"1,819","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,155,883,R,57.78,38.90,.00,3.31,59.77,40.23,,,
President,Arkansas,20081104,N/A,GARLAND,County,"43,719","26,825","McCain, John Sidney III",Challenger,"15,899","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,995,"10,926",R,61.36,36.37,.00,2.28,62.79,37.21,,,
President,Arkansas,20081104,N/A,GRANT,County,"6,793","5,023","McCain, John Sidney III",Challenger,"1,562","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,208,"3,461",R,73.94,22.99,.00,3.06,76.28,23.72,,,
President,Arkansas,20081104,N/A,GREENE,County,"13,612","8,578","McCain, John Sidney III",Challenger,"4,541","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,493,"4,037",R,63.02,33.36,.00,3.62,65.39,34.61,,,
President,Arkansas,20081104,N/A,HEMPSTEAD,County,"7,349","4,273","McCain, John Sidney III",Challenger,"2,869","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,207,"1,404",R,58.14,39.04,.00,2.82,59.83,40.17,,,
President,Arkansas,20081104,N/A,HOT SPRING,County,"11,955","7,209","McCain, John Sidney III",Challenger,"4,288","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,458,"2,921",R,60.30,35.87,.00,3.83,62.70,37.30,,,
President,Arkansas,20081104,N/A,HOWARD,County,"4,846","2,957","McCain, John Sidney III",Challenger,"1,746","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,143,"1,211",R,61.02,36.03,.00,2.95,62.87,37.13,,,
President,Arkansas,20081104,N/A,INDEPENDENCE,County,"12,299","8,255","McCain, John Sidney III",Challenger,"3,688","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,356,"4,567",R,67.12,29.99,.00,2.89,69.12,30.88,,,
President,Arkansas,20081104,N/A,IZARD,County,"5,218","3,193","McCain, John Sidney III",Challenger,"1,792","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,233,"1,401",R,61.19,34.34,.00,4.47,64.05,35.95,,,
President,Arkansas,20081104,N/A,JACKSON,County,"5,582","3,118","McCain, John Sidney III",Challenger,"2,207","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,257,911,R,55.86,39.54,.00,4.60,58.55,41.45,,,
President,Arkansas,20081104,N/A,JEFFERSON,County,"29,689","10,655","McCain, John Sidney III",Challenger,"18,465","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,569,"7,810",D,35.89,62.19,.00,1.92,36.59,63.41,,,
President,Arkansas,20081104,N/A,JOHNSON,County,"8,180","4,922","McCain, John Sidney III",Challenger,"3,034","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,224,"1,888",R,60.17,37.09,.00,2.74,61.87,38.13,,,
President,Arkansas,20081104,N/A,LAFAYETTE,County,"2,902","1,685","McCain, John Sidney III",Challenger,"1,133","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,84,552,R,58.06,39.04,.00,2.89,59.79,40.21,,,
President,Arkansas,20081104,N/A,LAWRENCE,County,"5,830","3,357","McCain, John Sidney III",Challenger,"2,138","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,335,"1,219",R,57.58,36.67,.00,5.75,61.09,38.91,,,
President,Arkansas,20081104,N/A,LEE,County,"3,763","1,454","McCain, John Sidney III",Challenger,"2,263","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,46,809,D,38.64,60.14,.00,1.22,39.12,60.88,,,
President,Arkansas,20081104,N/A,LINCOLN,County,"4,406","2,513","McCain, John Sidney III",Challenger,"1,710","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,183,803,R,57.04,38.81,.00,4.15,59.51,40.49,,,
President,Arkansas,20081104,N/A,LITTLE RIVER,County,"5,152","3,247","McCain, John Sidney III",Challenger,"1,753","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,152,"1,494",R,63.02,34.03,.00,2.95,64.94,35.06,,,
President,Arkansas,20081104,N/A,LOGAN,County,"7,907","5,350","McCain, John Sidney III",Challenger,"2,286","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,271,"3,064",R,67.66,28.91,.00,3.43,70.06,29.94,,,
President,Arkansas,20081104,N/A,LONOKE,County,"23,741","17,242","McCain, John Sidney III",Challenger,"5,968","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,531,"11,274",R,72.63,25.14,.00,2.24,74.29,25.71,,,
President,Arkansas,20081104,N/A,MADISON,County,"6,328","3,972","McCain, John Sidney III",Challenger,"2,144","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,212,"1,828",R,62.77,33.88,.00,3.35,64.94,35.06,,,
President,Arkansas,20081104,N/A,MARION,County,"7,162","4,524","McCain, John Sidney III",Challenger,"2,384","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,254,"2,140",R,63.17,33.29,.00,3.55,65.49,34.51,,,
President,Arkansas,20081104,N/A,MILLER,County,"15,063","9,913","McCain, John Sidney III",Challenger,"4,869","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,281,"5,044",R,65.81,32.32,.00,1.87,67.06,32.94,,,
President,Arkansas,20081104,N/A,MISSISSIPPI,County,"14,010","6,976","McCain, John Sidney III",Challenger,"6,667","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,367,309,R,49.79,47.59,.00,2.62,51.13,48.87,,,
President,Arkansas,20081104,N/A,MONROE,County,"3,449","1,754","McCain, John Sidney III",Challenger,"1,615","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,80,139,R,50.86,46.83,.00,2.32,52.06,47.94,,,
President,Arkansas,20081104,N/A,MONTGOMERY,County,"3,622","2,365","McCain, John Sidney III",Challenger,"1,092","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,165,"1,273",R,65.30,30.15,.00,4.56,68.41,31.59,,,
President,Arkansas,20081104,N/A,NEVADA,County,"3,635","2,062","McCain, John Sidney III",Challenger,"1,474","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,99,588,R,56.73,40.55,.00,2.72,58.31,41.69,,,
President,Arkansas,20081104,N/A,NEWTON,County,"3,960","2,588","McCain, John Sidney III",Challenger,"1,182","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,190,"1,406",R,65.35,29.85,.00,4.80,68.65,31.35,,,
President,Arkansas,20081104,N/A,OUACHITA,County,"9,960","5,427","McCain, John Sidney III",Challenger,"4,346","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,187,"1,081",R,54.49,43.63,.00,1.88,55.53,44.47,,,
President,Arkansas,20081104,N/A,PERRY,County,"4,279","2,743","McCain, John Sidney III",Challenger,"1,352","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,184,"1,391",R,64.10,31.60,.00,4.30,66.98,33.02,,,
President,Arkansas,20081104,N/A,PHILLIPS,County,"8,969","3,097","McCain, John Sidney III",Challenger,"5,695","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,177,"2,598",D,34.53,63.50,.00,1.97,35.23,64.77,,,
President,Arkansas,20081104,N/A,PIKE,County,"3,966","2,727","McCain, John Sidney III",Challenger,"1,089","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,150,"1,638",R,68.76,27.46,.00,3.78,71.46,28.54,,,
President,Arkansas,20081104,N/A,POINSETT,County,"7,928","4,903","McCain, John Sidney III",Challenger,"2,742","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,283,"2,161",R,61.84,34.59,.00,3.57,64.13,35.87,,,
President,Arkansas,20081104,N/A,POLK,County,"7,681","5,473","McCain, John Sidney III",Challenger,"1,957","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,251,"3,516",R,71.25,25.48,.00,3.27,73.66,26.34,,,
President,Arkansas,20081104,N/A,POPE,County,"22,079","15,568","McCain, John Sidney III",Challenger,"6,002","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,509,"9,566",R,70.51,27.18,.00,2.31,72.17,27.83,,,
President,Arkansas,20081104,N/A,PRAIRIE,County,"3,381","2,223","McCain, John Sidney III",Challenger,"1,048","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,110,"1,175",R,65.75,31.00,.00,3.25,67.96,32.04,,,
President,Arkansas,20081104,N/A,PULASKI,County,"161,343","70,212","McCain, John Sidney III",Challenger,"88,854","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"2,277","18,642",D,43.52,55.07,.00,1.41,44.14,55.86,,,
President,Arkansas,20081104,N/A,RANDOLPH,County,"6,319","3,615","McCain, John Sidney III",Challenger,"2,469","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,235,"1,146",R,57.21,39.07,.00,3.72,59.42,40.58,,,
President,Arkansas,20081104,N/A,SALINE,County,"44,653","30,981","McCain, John Sidney III",Challenger,"12,695","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,977,"18,286",R,69.38,28.43,.00,2.19,70.93,29.07,,,
President,Arkansas,20081104,N/A,SCOTT,County,"3,995","2,791","McCain, John Sidney III",Challenger,"1,053","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,151,"1,738",R,69.86,26.36,.00,3.78,72.61,27.39,,,
President,Arkansas,20081104,N/A,SEARCY,County,"3,847","2,726","McCain, John Sidney III",Challenger,961,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,160,"1,765",R,70.86,24.98,.00,4.16,73.94,26.06,,,
President,Arkansas,20081104,N/A,SEBASTIAN,County,"43,212","28,637","McCain, John Sidney III",Challenger,"13,673","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,902,"14,964",R,66.27,31.64,.00,2.09,67.68,32.32,,,
President,Arkansas,20081104,N/A,SEVIER,County,"4,580","3,125","McCain, John Sidney III",Challenger,"1,291","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,164,"1,834",R,68.23,28.19,.00,3.58,70.77,29.23,,,
President,Arkansas,20081104,N/A,SHARP,County,"7,252","4,535","McCain, John Sidney III",Challenger,"2,436","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,281,"2,099",R,62.53,33.59,.00,3.87,65.06,34.94,,,
President,Arkansas,20081104,N/A,ST. FRANCIS,County,"9,505","3,917","McCain, John Sidney III",Challenger,"5,486","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,102,"1,569",D,41.21,57.72,.00,1.07,41.66,58.34,,,
President,Arkansas,20081104,N/A,STONE,County,"5,324","3,534","McCain, John Sidney III",Challenger,"1,598","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,192,"1,936",R,66.38,30.02,.00,3.61,68.86,31.14,,,
President,Arkansas,20081104,N/A,UNION,County,"17,179","10,677","McCain, John Sidney III",Challenger,"6,190","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,312,"4,487",R,62.15,36.03,.00,1.82,63.30,36.70,,,
President,Arkansas,20081104,N/A,VAN BUREN,County,"6,703","4,276","McCain, John Sidney III",Challenger,"2,151","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,276,"2,125",R,63.79,32.09,.00,4.12,66.53,33.47,,,
President,Arkansas,20081104,N/A,WASHINGTON,County,"68,380","37,963","McCain, John Sidney III",Challenger,"29,021","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,396","8,942",R,55.52,42.44,.00,2.04,56.67,43.33,,,
President,Arkansas,20081104,N/A,WHITE,County,"26,955","19,467","McCain, John Sidney III",Challenger,"6,732","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,756,"12,735",R,72.22,24.97,.00,2.80,74.30,25.70,,,
President,Arkansas,20081104,N/A,WOODRUFF,County,"2,761","1,206","McCain, John Sidney III",Challenger,"1,412","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,143,206,D,43.68,51.14,.00,5.18,46.07,53.93,,,
President,Arkansas,20081104,N/A,YELL,County,"6,036","3,808","McCain, John Sidney III",Challenger,"2,003","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,225,"1,805",R,63.09,33.18,.00,3.73,65.53,34.47,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Arkansas,"1,086,617","638,017","422,310",N/A,"26,290","215,707",R,"215,707",R,58.72,38.86,.00,2.42,60.17,39.83
,
,
,
PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,California,20081104,N/A,ALAMEDA,County,"621,029","119,555","McCain, John Sidney III",Challenger,"489,106","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"12,368","369,551",D,19.25,78.76,.00,1.99,19.64,80.36,,,
President,California,20081104,N/A,ALPINE,County,692,252,"McCain, John Sidney III",Challenger,422,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,18,170,D,36.42,60.98,.00,2.60,37.39,62.61,,,
President,California,20081104,N/A,AMADOR,County,"18,810","10,561","McCain, John Sidney III",Challenger,"7,813","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,436,"2,748",R,56.15,41.54,.00,2.32,57.48,42.52,,,
President,California,20081104,N/A,BUTTE,County,"98,325","46,706","McCain, John Sidney III",Challenger,"49,013","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"2,606","2,307",D,47.50,49.85,.00,2.65,48.79,51.21,,,
President,California,20081104,N/A,CALAVERAS,County,"23,306","12,835","McCain, John Sidney III",Challenger,"9,813","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,658,"3,022",R,55.07,42.11,.00,2.82,56.67,43.33,,,
President,California,20081104,N/A,COLUSA,County,"6,429","3,733","McCain, John Sidney III",Challenger,"2,569","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,127,"1,164",R,58.07,39.96,.00,1.98,59.24,40.76,,,
President,California,20081104,N/A,CONTRA COSTA,County,"451,650","136,436","McCain, John Sidney III",Challenger,"306,983","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"8,231","170,547",D,30.21,67.97,.00,1.82,30.77,69.23,,,
President,California,20081104,N/A,DEL NORTE,County,"9,531","4,967","McCain, John Sidney III",Challenger,"4,323","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,241,644,R,52.11,45.36,.00,2.53,53.47,46.53,,,
President,California,20081104,N/A,EL DORADO,County,"92,926","50,314","McCain, John Sidney III",Challenger,"40,529","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"2,083","9,785",R,54.14,43.61,.00,2.24,55.39,44.61,,,
President,California,20081104,N/A,FRESNO,County,"272,289","131,015","McCain, John Sidney III",Challenger,"136,706","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,568","5,691",D,48.12,50.21,.00,1.68,48.94,51.06,,,
President,California,20081104,N/A,GLENN,County,"9,879","5,910","McCain, John Sidney III",Challenger,"3,734","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,235,"2,176",R,59.82,37.80,.00,2.38,61.28,38.72,,,
President,California,20081104,N/A,HUMBOLDT,County,"63,727","21,713","McCain, John Sidney III",Challenger,"39,692","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"2,322","17,979",D,34.07,62.28,.00,3.64,35.36,64.64,,,
President,California,20081104,N/A,IMPERIAL,County,"38,820","14,008","McCain, John Sidney III",Challenger,"24,162","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,650,"10,154",D,36.08,62.24,.00,1.67,36.70,63.30,,,
President,California,20081104,N/A,INYO,County,"8,533","4,523","McCain, John Sidney III",Challenger,"3,743","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,267,780,R,53.01,43.86,.00,3.13,54.72,45.28,,,
